url,page_type,section,status,public,indexable,notes
https://academy.techpresso.co/prompts/chatgpt-prompts-google-meet,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-google-forms,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-google-apps-script,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-slack,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-airtable,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-jira,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-asana,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-trello,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-monday,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-clickup,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-confluence,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-zoom,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-loom,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-miro,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-evernote,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-spreadsheets,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-formulas,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-pivot-tables,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-vlookup,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-dashboards,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-charts-graphs,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-data-cleaning,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-reports,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-memos,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-business-emails,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-status-reports,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-quarterly-reviews,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-meeting-recaps,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-internal-comms,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-business-writing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-corporate-communications,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/daily-journal-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/common-app-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/sora-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/college-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/uc-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/argumentative-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/personal-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/narrative-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/synthesis-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/mit-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/stanford-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/harvard-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/yale-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/uchicago-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/princeton-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/cornell-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/nyu-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/apply-texas-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/byu-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/scholarship-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/ap-lang-essay-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-kindergarten,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-1st-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-2nd-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-3rd-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-4th-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-5th-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-6th-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-7th-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/writing-prompts-8th-grade,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/drawing-prompts-kids,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/easy-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/silly-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/character-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/oc-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/daily-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/random-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/funny-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/creative-drawing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/picture-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/horror-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/would-you-rather-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/funny-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/visual-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/finish-the-story-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/sora-2-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/best-sora-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/funny-sora-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/sora-ai-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/fall-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/christmas-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/halloween-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/thanksgiving-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/winter-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/summer-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/spring-writing-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/mindfulness-journal-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/fun-journal-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/5-minute-journal-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/art-journal-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/journal-prompts-middle-school,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/journal-prompts-high-school,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/awesome-chatgpt-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/cool-chatgpt-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/top-chatgpt-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-make-money,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/journal-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/art-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/uc-piq-prompts,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
